,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
9,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,10,1.923853874206543,True,0.076,"[[ 0.00000000e+00  8.49106544e-01 -4.55228670e-01  6.08459055e-01
  -4.04703826e-01]
 [ 1.00000000e+00  5.01005523e-01 -3.49033705e-01 -7.93585268e-01
  -3.10295210e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.19055963e-01  2.22716290e-12
   5.62991884e-03]
 [ 0.00000000e+00  0.00000000e+00  6.08459055e-01  0.00000000e+00
   6.08459055e-01]
 [ 0.00000000e+00  0.00000000e+00 -7.93585268e-01  0.00000000e+00
  -7.93585268e-01]
 [ 0.00000000e+00  1.00000000e+00 -4.03777329e-17  0.00000000e+00
   0.00000000e+00]]",[ 0.80378072 -2.48747526  1.09869233  0.14967979 -1.10973161  2.4820086 ],0,[0.001 0.078 0.015 0.041 0.016],0.041,0.07200000000000001,0.15100000000000002
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,1,1.0251259803771973,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,2,1.019995927810669,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,3,1.0208978652954102,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,4,4.33697509765625,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,5,1.0136899948120117,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,6,2.234158992767334,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,7,3.3411741256713867,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,8,2.9248929023742676,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,9,2.7432069778442383,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,10,3.638622999191284,True,0.1,"[[ 0.00000000e+00 -2.64831000e-02  5.20142876e-01  2.71771767e-01
   6.35007049e-01]
 [ 1.00000000e+00  5.15002490e-01 -2.60066628e-01 -1.35883371e-01
  -3.17497652e-01]
 [ 0.00000000e+00  0.00000000e+00 -4.48790507e-01 -5.62326013e-01
   7.82868769e-03]
 [ 0.00000000e+00  0.00000000e+00  4.47206979e-01  4.47206979e-01
   4.47206979e-01]
 [ 0.00000000e+00  0.00000000e+00  8.94430499e-01  8.94430499e-01
   8.94430499e-01]
 [ 0.00000000e+00  1.00000000e+00  2.61441084e-16  2.55930505e-17
   0.00000000e+00]]",[ 0.01250731 -0.46364021 -0.38812299  2.57783722 -2.20074078  0.46824609],0,[0.121 0.003 0.002 0.084 0.061],0.084,0.14700000000000002,0.271
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,1,1.0403268337249756,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,2,1.0329880714416504,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,3,1.0305159091949463,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,4,1.0306499004364014,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,5,1.024393081665039,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,6,1.0216989517211914,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,7,5.063077926635742,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,8,6.4571309089660645,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,9,2.525029182434082,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,10,2.7307889461517334,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,1,1.0118019580841064,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,2,1.0411651134490967,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,3,1.0395050048828125,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,4,1.0270891189575195,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,5,4.3524229526519775,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,6,1.0336170196533203,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,7,1.0196819305419922,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,8,3.841028928756714,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,9,2.736156940460205,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,10,3.8259670734405518,True,0.166,"[[ 0.00000000e+00  4.38091688e-02  5.23025369e-01  3.59267129e-01
  -9.40868196e-03]
 [ 1.00000000e+00  5.21017537e-01 -2.41965075e-01 -1.66206273e-01
   4.35269982e-03]
 [ 0.00000000e+00  0.00000000e+00 -4.91261150e-01 -7.30935601e-01
   9.99946264e-01]
 [ 0.00000000e+00  0.00000000e+00  4.19871623e-01  4.19871623e-01
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  9.07583506e-01  9.07583506e-01
   0.00000000e+00]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  3.68068450e-17
   0.00000000e+00]]",[ 0.0409002  -0.43330387 -0.92548879  2.48591819  0.07825153  0.43995647],0,[0.112 0.002 0.011 0.078 0.029],0.078,0.118,0.232
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,1,1.0499119758605957,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,2,1.0100078582763672,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,3,1.015578031539917,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,4,1.0244901180267334,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,5,1.0450358390808105,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,6,1.0243229866027832,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,7,1.0476889610290527,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,8,1.0030999183654785,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,9,1.028860092163086,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,10,1.015476942062378,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,1,1.0373280048370361,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,2,1.0372569561004639,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,3,1.0276639461517334,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,4,1.0141220092773438,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,5,1.025515079498291,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,6,1.027113914489746,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,7,1.0262420177459717,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,8,1.0107250213623047,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,9,1.003788948059082,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,10,1.007594108581543,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0348899364471436,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0189540386199951,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0162420272827148,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0286648273468018,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.024730920791626,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.029822826385498,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.0388331413269043,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.0179948806762695,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.0255110263824463,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.0359721183776855,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,1,1.0302951335906982,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,2,1.0450849533081055,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,3,1.0301170349121094,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,4,1.0377881526947021,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,5,1.0230422019958496,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,6,1.0229270458221436,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,7,1.029369831085205,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,8,1.0108630657196045,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,9,1.0068349838256836,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,10,1.0375168323516846,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0387768745422363,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0281569957733154,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0271289348602295,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0357120037078857,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.015038013458252,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.024163007736206,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.034135103225708,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.026155948638916,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.0130958557128906,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.0138041973114014,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,1,1.044222116470337,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,2,1.0310420989990234,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,3,1.012092113494873,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,4,1.0090930461883545,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,5,1.0221219062805176,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,6,1.042301893234253,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,7,1.008620023727417,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,8,1.0091578960418701,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,9,1.0402629375457764,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,10,1.0151150226593018,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,1,1.0257139205932617,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,2,1.0329179763793945,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,3,1.0206022262573242,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,4,1.0277948379516602,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,5,1.0416491031646729,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,6,1.0249419212341309,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,7,1.0219299793243408,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,8,1.0355799198150635,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,9,1.0386691093444824,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,10,1.0097918510437012,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,1,1.0060789585113525,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,2,1.0243480205535889,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,3,1.0287749767303467,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,4,5.645132064819336,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,5,1.0237488746643066,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,6,6.960565805435181,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,7,6.845008134841919,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,8,1.0095789432525635,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,9,1.020533800125122,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,10,8.9637610912323,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,1,1.029304027557373,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,2,1.023550033569336,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,3,1.0183179378509521,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,4,1.0243330001831055,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,5,1.019516944885254,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,6,1.0114500522613525,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,7,1.0196669101715088,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,8,1.0103001594543457,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,9,1.0246188640594482,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,10,1.0093469619750977,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,1,1.0364110469818115,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,2,1.027338981628418,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,3,1.0143699645996094,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,4,1.0176920890808105,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,5,1.0400800704956055,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,6,4.331640958786011,True,0.102,"[[ 0.00000000e+00  5.96130533e-01 -2.00717274e-01  8.84418762e-01
  -2.38002390e-01]
 [ 1.00000000e+00  8.72560567e-01 -3.80373556e-01 -4.66694175e-01
  -4.51031511e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.20010094e-01 -2.79434809e-12
  -5.04369232e-03]
 [ 0.00000000e+00  0.00000000e+00  8.84418762e-01  0.00000000e+00
   8.84418762e-01]
 [ 0.00000000e+00  0.00000000e+00 -4.66694175e-01  0.00000000e+00
  -4.66694175e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]]",[ 0.60916043 -2.05634555  2.17810191  0.22091958 -2.16821216  2.04784505],0,[0.004 0.054 0.06  0.017 0.06 ],0.06,0.137,0.195
6,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,7,2.037841796875,True,0.103,"[[ 0.00000000e+00  6.48838461e-01 -2.73133298e-01  8.00286590e-01
  -3.05793199e-01]
 [ 1.00000000e+00  6.58371836e-01 -3.64540472e-01 -5.99617690e-01
  -4.08130381e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.24485320e-01 -1.90514271e-12
   4.48464063e-03]
 [ 0.00000000e+00  0.00000000e+00  8.00286590e-01  0.00000000e+00
   8.00286590e-01]
 [ 0.00000000e+00  0.00000000e+00 -5.99617690e-01  0.00000000e+00
  -5.99617690e-01]
 [ 0.00000000e+00  1.00000000e+00 -3.39141913e-17  0.00000000e+00
   0.00000000e+00]]",[ 0.6189989  -2.21381963  1.97040323  0.08694117 -1.97919675  2.21297404],0,[0.004 0.062 0.049 0.071 0.05 ],0.071,0.16999999999999998,0.236
7,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,8,2.7375731468200684,True,0.116,"[[ 0.00000000e+00  7.49845834e-01 -2.86560473e-01  8.49419036e-01
  -2.69119704e-01]
 [ 1.00000000e+00  9.38309775e-01 -4.61249148e-01 -5.27718960e-01
  -4.33176401e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.41769467e-01  1.15546461e-12
  -5.72631036e-03]
 [ 0.00000000e+00  0.00000000e+00  8.49419036e-01  0.00000000e+00
   8.49419036e-01]
 [ 0.00000000e+00  0.00000000e+00 -5.27718960e-01  0.00000000e+00
  -5.27718960e-01]
 [ 0.00000000e+00  1.00000000e+00  1.71538726e-17  0.00000000e+00
  -4.44089210e-16]]",[ 0.75762663 -2.12670923  1.33248009  0.36372605 -1.32125179  2.118646  ],0,[0.    0.057 0.022 0.    0.022],0.022,0.044,0.101
8,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,9,1.836751937866211,True,0.113,"[[ 0.00000000e+00  6.94211097e-01 -2.74734025e-01  8.72995069e-01
  -2.48735547e-01]
 [ 1.00000000e+00  9.69738660e-01 -4.91751428e-01 -4.87729033e-01
  -4.45216280e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.33073165e-01  1.86461957e-12
  -3.61831165e-03]
 [ 0.00000000e+00  0.00000000e+00  8.72995069e-01  0.00000000e+00
   8.72995069e-01]
 [ 0.00000000e+00  0.00000000e+00 -4.87729033e-01  0.00000000e+00
  -4.87729033e-01]
 [ 0.00000000e+00  1.00000000e+00 -3.83235443e-17  0.00000000e+00
  -8.32667268e-17]]",[ 0.72121029 -2.08028283  1.18018778  0.35616398 -1.17309299  2.08286091],0,[0.    0.055 0.018 0.    0.017],0.018,0.035,0.09
9,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,10,1.71641206741333,True,0.083,"[[ 0.00000000e+00  8.33593955e-01 -4.32626605e-01  6.39474804e-01
  -3.92081393e-01]
 [ 1.00000000e+00  5.30023908e-01 -3.59845832e-01 -7.68812054e-01
  -3.26121541e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.25573562e-01  1.84463556e-12
   4.11359254e-03]
 [ 0.00000000e+00  0.00000000e+00  6.39474804e-01  0.00000000e+00
   6.39474804e-01]
 [ 0.00000000e+00  0.00000000e+00 -7.68812054e-01  0.00000000e+00
  -7.68812054e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -1.30104261e-18]]",[ 0.8040935  -2.44777771  1.18456904  0.15081402 -1.192635    2.45528771],0,[0.001 0.076 0.018 0.04  0.018],0.04,0.076,0.153
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,1,1.024791955947876,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,2,4.754839897155762,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,3,1.0285630226135254,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,4,3.640994071960449,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,5,1.0190198421478271,False,,,,,,,,
