,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,6,2.4231789112091064,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,7,3.1334259510040283,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,8,2.8348069190979004,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,9,2.5538179874420166,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_y_0_7,10,3.638239860534668,True,0.095,"[[ 0.00000000e+00  9.21093478e-03  4.87304034e-01  2.45031022e-01
   6.13064576e-01]
 [ 1.00000000e+00  5.19363226e-01 -2.84641478e-01 -1.43126236e-01
  -3.58100066e-01]
 [ 0.00000000e+00  0.00000000e+00 -4.53108157e-01 -5.59302432e-01
  -4.02092225e-03]
 [ 0.00000000e+00  0.00000000e+00  5.04374379e-01  5.04374379e-01
   5.04374379e-01]
 [ 0.00000000e+00  0.00000000e+00  8.63485081e-01  8.63485081e-01
   8.63485081e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  1.18166814e-16
   5.55111512e-17]]",[ 0.0264061  -0.52865728 -0.36182421  2.58727347 -2.21978596  0.52133842],0,[0.116 0.004 0.002 0.085 0.062],0.085,0.14900000000000002,0.269
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,1,1.0214698314666748,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,2,1.0325231552124023,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,3,1.0268170833587646,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,4,1.0229558944702148,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,5,1.005415916442871,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,6,1.013084888458252,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,7,4.948666095733643,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,8,2.315481185913086,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,9,2.238806962966919,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pitch_z_0_7,10,2.6309289932250977,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,1,1.0132019519805908,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,2,1.0257549285888672,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,3,4.742511987686157,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,4,1.0142109394073486,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,5,2.2420828342437744,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,6,1.0099267959594727,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,7,1.0247390270233154,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,8,4.05314302444458,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,9,2.2335519790649414,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_x_0_3,10,3.8266799449920654,True,0.154,"[[ 0.00000000e+00  9.77644679e-02  4.98368829e-01  3.46003677e-01
  -8.77215151e-03]
 [ 1.00000000e+00  5.11601637e-01 -2.98488637e-01 -2.07232395e-01
   5.25391516e-03]
 [ 0.00000000e+00  0.00000000e+00 -4.89135080e-01 -7.30914233e-01
   9.99947722e-01]
 [ 0.00000000e+00  0.00000000e+00  5.13821385e-01  5.13821385e-01
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  8.57897187e-01  8.57897187e-01
   0.00000000e+00]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00 -1.57721520e-17
   0.00000000e+00]]",[ 0.12318221 -0.53963324 -0.93724557  2.49781654  0.08582121  0.54674888],0,[0.087 0.004 0.011 0.079 0.023],0.079,0.11299999999999999,0.204
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,1,1.044847011566162,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,2,1.0262260437011719,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,3,1.0308520793914795,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,4,1.023197889328003,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,5,1.0327661037445068,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,6,1.0416038036346436,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,7,1.027698040008545,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,8,1.0255861282348633,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,9,1.0320940017700195,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_pris_y_0_7,10,1.0220978260040283,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,1,1.0159671306610107,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,2,1.0324630737304688,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,3,1.0178980827331543,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,4,1.0226531028747559,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,5,1.01338791847229,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,6,1.0296459197998047,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,7,1.0152249336242676,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,8,1.0086610317230225,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,9,1.007533073425293,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_y_0_7_roll_y_0_7,10,1.040714979171753,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0282909870147705,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0297749042510986,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.0369420051574707,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0242431163787842,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.045992136001587,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.0459480285644531,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.0391740798950195,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.0335679054260254,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.022063970565796,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.030014991760254,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,1,1.0469810962677002,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,2,1.0312108993530273,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,3,1.0225138664245605,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,4,1.0140511989593506,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,5,1.0045149326324463,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,6,1.0063130855560303,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,7,1.0127439498901367,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,8,1.0199780464172363,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,9,1.0222721099853516,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,10,1.0334880352020264,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,1,1.032390832901001,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,2,1.0224339962005615,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,3,1.0337319374084473,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,4,1.0106089115142822,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,5,1.0104479789733887,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,6,1.0316879749298096,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,7,1.0166499614715576,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,8,1.0300509929656982,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,9,1.031883955001831,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,10,1.023965835571289,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,1,1.0374059677124023,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,2,1.0121328830718994,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,3,1.0356218814849854,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,4,5.447852849960327,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,5,1.0260939598083496,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,6,10.571799039840698,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,7,2.5338549613952637,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,8,1.015578031539917,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,9,1.0174219608306885,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,10,8.258404016494751,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,1,1.0280139446258545,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,2,1.0235750675201416,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,3,1.019514799118042,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,4,1.0197439193725586,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,5,1.0124931335449219,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,6,1.0139760971069336,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,7,1.038336992263794,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,8,1.0244128704071045,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,9,1.0402381420135498,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_x_0_7_roll_y_0_5,10,1.0289099216461182,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,1,1.0473580360412598,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,2,1.0146539211273193,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,3,1.0098700523376465,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,4,1.0331380367279053,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,5,1.023271083831787,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,6,1.017949104309082,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,7,1.0157959461212158,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,8,1.0382740497589111,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,9,1.0148191452026367,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_5_roll_y_0_7,10,1.028635025024414,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,1,1.0236530303955078,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,2,1.030364990234375,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,3,1.0047719478607178,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,4,1.021651029586792,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,5,1.031846046447754,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,6,1.0146980285644531,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,7,1.018833875656128,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,8,1.028087854385376,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,9,1.0385971069335938,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_y_0_7_pris_y_0_5,10,1.0093638896942139,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,1,1.0263938903808594,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,2,1.031141996383667,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,3,1.0291500091552734,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,4,6.145754098892212,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,5,1.0403449535369873,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,6,2.3443100452423096,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,7,2.4352200031280518,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,8,1.031693935394287,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,9,1.0232388973236084,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_pitch_y_0_5,10,7.759618043899536,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,1,1.0112171173095703,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,2,1.0291290283203125,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,3,1.0250000953674316,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,4,1.030674934387207,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,5,1.017225980758667,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,6,1.0130319595336914,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,7,1.022373914718628,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,8,1.0234570503234863,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,9,1.0070159435272217,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_7_roll_y_0_5,10,1.0137600898742676,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,1,1.0378201007843018,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,2,1.015887975692749,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,3,1.02730393409729,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,4,1.0205059051513672,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,5,1.0322630405426025,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,6,4.43661904335022,True,0.094,"[[ 0.00000000e+00  7.10130031e-02  9.40536536e-03  9.99731857e-01
   1.18095635e-02]
 [ 1.00000000e+00  8.81413003e-01 -4.06060047e-01  2.31562880e-02
  -5.09857059e-01]
 [ 0.00000000e+00  0.00000000e+00 -9.14042148e-02 -3.63137667e-12
   2.51277059e-03]
 [ 0.00000000e+00  0.00000000e+00  9.99731857e-01  0.00000000e+00
   9.99731857e-01]
 [ 0.00000000e+00  0.00000000e+00  2.31562880e-02  0.00000000e+00
   2.31562880e-02]
 [ 0.00000000e+00  1.00000000e+00 -2.67202153e-18  0.00000000e+00
   0.00000000e+00]]",[ 0.09386875 -1.54763797  2.40625768  0.05053226 -2.4111847   1.54003564],0,[0.096 0.03  0.073 0.092 0.074],0.092,0.239,0.36500000000000005
6,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,7,2.33764910697937,True,0.098,"[[ 0.00000000e+00  6.43231353e-01 -2.70077548e-01  7.93114396e-01
  -3.10610884e-01]
 [ 1.00000000e+00  6.43916694e-01 -3.51686081e-01 -6.09072701e-01
  -4.04467256e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.17963966e-01 -2.32765196e-12
   5.20744355e-03]
 [ 0.00000000e+00  0.00000000e+00  7.93114396e-01  0.00000000e+00
   7.93114396e-01]
 [ 0.00000000e+00  0.00000000e+00 -6.09072701e-01  0.00000000e+00
  -6.09072701e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   4.68375339e-16]]",[ 0.65716471 -2.2256872   2.06616024  0.07347426 -2.07637109  2.21782675],0,[0.002 0.063 0.054 0.078 0.055],0.078,0.187,0.252
7,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,8,2.5364670753479004,True,0.137,"[[ 0.00000000e+00  3.43428737e-01 -1.09125959e-01  9.76683029e-01
  -1.09487527e-01]
 [ 1.00000000e+00  8.94093295e-01 -4.96451843e-01 -2.14686427e-01
  -4.98096739e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.43471324e-01 -5.88418203e-14
  -3.48145432e-03]
 [ 0.00000000e+00  0.00000000e+00  9.76683029e-01  0.00000000e+00
   9.76683029e-01]
 [ 0.00000000e+00  0.00000000e+00 -2.14686427e-01  0.00000000e+00
  -2.14686427e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -2.05456312e-16]]",[ 0.30691723 -1.78716709  1.58282637  0.11797524 -1.57599993  1.78555664],0,[0.044 0.04  0.032 0.055 0.031],0.055,0.118,0.20199999999999999
8,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,9,2.5195770263671875,True,0.12,"[[ 0.00000000e+00  4.16752808e-01 -1.65136412e-01  9.57412424e-01
  -1.47247391e-01]
 [ 1.00000000e+00  9.55779864e-01 -5.47594743e-01 -2.88723831e-01
  -4.88274492e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.23047892e-01  2.16709983e-12
   2.49529041e-03]
 [ 0.00000000e+00  0.00000000e+00  9.57412424e-01  0.00000000e+00
   9.57412424e-01]
 [ 0.00000000e+00  0.00000000e+00 -2.88723831e-01  0.00000000e+00
  -2.88723831e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]]",[ 0.42932222 -1.86368996  1.11234063  0.20640198 -1.11723338  1.8724888 ],0,[0.023 0.044 0.016 0.021 0.016],0.021,0.053000000000000005,0.12000000000000001
9,_roll_z_0_1_pitch_y_0_1_pris_y_0_7_pitch_z_0_5,10,1.936048984527588,True,0.081,"[[ 0.00000000e+00  7.71669228e-01 -4.29671310e-01  6.75404311e-01
  -3.76092834e-01]
 [ 1.00000000e+00  5.40741187e-01 -3.93521981e-01 -7.37447636e-01
  -3.44451197e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.22420413e-01  2.54113397e-12
  -2.74834060e-03]
 [ 0.00000000e+00  0.00000000e+00  6.75404311e-01  0.00000000e+00
   6.75404311e-01]
 [ 0.00000000e+00  0.00000000e+00 -7.37447636e-01  0.00000000e+00
  -7.37447636e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -1.11022302e-16]]",[ 0.79362406 -2.40007983  1.02516633  0.10528458 -1.0197774   2.39284825],0,[0.    0.073 0.013 0.061 0.013],0.061,0.087,0.16
