,Arm ID,Point number,Move duration,Sucsses,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Mid joint proximity,,Manipulability - roni
28,arm,9,0.02477884292602539,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05  1.22099799e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -9.77035564e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -6.57680965e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663865e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.9869777534914068e-08
29,arm,10,0.06628799438476562,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -4.66325519e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -8.77119558e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -1.53876273e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361854e-06  1.53781991e-06]",[0.063],,1.986977749857477e-08
30,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,1,0.05348992347717285,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944860e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  7.52868470e-18
  -1.00000000e+00 -4.41039698e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,1.9732034293080187e-17
31,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,2,0.06051898002624512,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944861e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -3.71140722e-18
  -1.00000000e+00 -4.41039699e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361854e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,2.0231658535431964e-17
32,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,3,0.056722164154052734,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944861e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -3.71140722e-18
  -1.00000000e+00 -4.41039699e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,1.9219426313915464e-17
33,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,4,0.04092597961425781,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944861e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -3.71140722e-18
  -1.00000000e+00 -4.41039699e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,2.1890726591645956e-17
34,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,5,1.52510404586792,False,,,,,,
35,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,6,0.049707889556884766,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944860e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  7.52868470e-18
  -1.00000000e+00 -4.41037492e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,2.0719238319929008e-17
36,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,7,0.035676002502441406,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944861e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -3.71140722e-18
  -1.00000000e+00 -4.41037492e-11 -3.92072486e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361854e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,2.1429817570230425e-17
37,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,8,1.5054521560668945,False,,,,,,
38,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,9,1.5414040088653564,False,,,,,,
39,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,10,1.5357449054718018,False,,,,,,
40,manipulator,1,0.04505491256713867,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05 -2.53771071e-17]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.32996878e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -5.76924873e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663868e-12  4.89663866e-12
   4.89663868e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080153215205671e-08
41,manipulator,2,0.04576897621154785,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05  1.26589074e-18]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.33003231e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -7.78912039e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663865e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080153215412565e-08
42,manipulator,3,0.03826308250427246,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05 -2.75995098e-17]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.33010007e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -5.60153786e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663868e-12  4.89663869e-12
   4.89663865e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080153227019996e-08
43,manipulator,4,0.0566709041595459,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05 -2.75973922e-17]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.33009160e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -5.60164126e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663866e-12
   4.89663868e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.408015321546899e-08
44,manipulator,5,0.03184103965759277,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05  1.26652601e-18]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.59650040e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -9.33049391e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663865e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080154081370474e-08
45,manipulator,6,0.053820133209228516,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05 -2.66472330e-17]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.59874504e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -7.22764570e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663865e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080154081403139e-08
46,manipulator,7,0.05705595016479492,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05  1.26694953e-18]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.59651735e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -9.33062316e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080154081328105e-08
47,manipulator,8,0.033921003341674805,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05 -2.66472330e-17]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.59874504e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -7.22764570e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080154081572115e-08
48,manipulator,9,0.028877973556518555,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05 -9.54182615e-19]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.59662322e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -9.16286059e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080154081616836e-08
49,manipulator,10,0.06731486320495605,True,0.0,"[[ 0.00000000e+00 -2.69924187e-01  2.29499799e-04  1.20000630e-04
   3.11015159e-05  3.06572402e-05  1.26673777e-18]
 [ 1.00000000e+00  4.89673874e-12  9.99999974e-01  4.99999986e-01
   9.99999954e-02  1.29999996e-01 -1.33003654e-16]
 [ 0.00000000e+00  1.00002044e+00 -1.74038150e-08 -9.09997772e-09
  -2.35836858e-09  7.51713735e-06 -7.78922379e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.4080153215309318e-08
50,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,1,0.050620079040527344,False,,,,,,
51,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,2,0.05081892013549805,False,,,,,,
52,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,3,0.03857111930847168,False,,,,,,
53,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,4,0.04529905319213867,False,,,,,,
54,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,5,0.04437398910522461,False,,,,,,
55,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,6,0.04732394218444824,False,,,,,,
56,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,7,0.044975996017456055,False,,,,,,
57,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,8,0.03834199905395508,False,,,,,,
58,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,9,0.029004812240600586,False,,,,,,
59,_roll_z_0_1_pitch_z_0_3_pitch_y_0_3_pris_z_0_5_pris_x_0_5_pris_z_0_1,10,0.03180694580078125,False,,,,,,
